169.895, 129.414, 7.830, 21.968 False
169.635, 129.417, 7.801, 22.001 False
169.376, 129.420, 7.771, 22.034 False
169.117, 129.423, 7.743, 22.067 False
168.860, 129.426, 7.713, 22.100 False
168.604, 129.428, 7.684, 22.133 False
168.349, 129.431, 7.654, 22.166 False
168.094, 129.434, 7.626, 22.199 False
167.841, 129.437, 7.596, 22.232 False
167.588, 129.440, 7.567, 22.265 False
167.337, 129.442, 7.537, 22.298 False
167.086, 129.445, 7.508, 22.331 False
166.837, 129.448, 7.478, 22.364 False
166.588, 129.450, 7.449, 22.397 False
166.341, 129.453, 7.419, 22.430 False
166.094, 129.456, 7.389, 22.463 False
165.849, 129.458, 7.359, 22.496 False
165.604, 129.461, 7.330, 22.529 False
165.361, 129.463, 7.300, 22.562 False
165.118, 129.465, 7.271, 22.595 False
164.876, 129.468, 7.241, 22.628 False
164.636, 129.470, 7.212, 22.661 False
164.396, 129.473, 7.182, 22.694 False
164.158, 129.475, 7.153, 22.727 False
163.920, 129.477, 7.122, 22.760 False
163.683, 129.479, 7.093, 22.793 False
163.448, 129.482, 7.063, 22.826 False
163.213, 129.484, 7.034, 22.859 False
162.979, 129.486, 7.003, 22.892 False
162.746, 129.488, 6.975, 22.925 False
162.515, 129.490, 6.944, 22.958 False
162.284, 129.492, 6.916, 22.991 False
162.054, 129.494, 6.886, 23.024 False
161.825, 129.496, 6.857, 23.057 False
161.598, 129.498, 6.826, 23.090 False
161.371, 129.500, 6.796, 23.123 False
161.145, 129.502, 6.764, 23.156 False
160.920, 129.504, 6.734, 23.189 False
160.697, 129.506, 6.702, 23.222 False
160.474, 129.507, 6.672, 23.255 False
160.253, 129.509, 6.641, 23.288 False
160.032, 129.511, 6.611, 23.321 False
159.812, 129.513, 6.580, 23.354 False
159.594, 129.514, 6.550, 23.387 False
159.376, 129.516, 6.519, 23.420 False
159.160, 129.518, 6.490, 23.453 False
158.944, 129.519, 6.459, 23.486 False
158.730, 129.521, 6.430, 23.519 False
158.516, 129.522, 6.399, 23.552 False
158.303, 129.524, 6.370, 23.585 False
158.092, 129.525, 6.339, 23.618 False
157.881, 129.527, 6.309, 23.651 False
157.672, 129.528, 6.278, 23.684 False
157.463, 129.530, 6.248, 23.717 False
157.256, 129.531, 6.217, 23.750 False
157.049, 129.532, 6.187, 23.783 False
156.844, 129.534, 6.156, 23.816 False
156.639, 129.535, 6.126, 23.849 False
156.436, 129.536, 6.095, 23.882 False
156.234, 129.537, 6.065, 23.915 False
156.032, 129.539, 6.034, 23.948 False
155.832, 129.540, 6.004, 23.981 False
155.633, 129.541, 5.973, 24.014 False
155.434, 129.542, 5.943, 24.047 False
155.237, 129.543, 5.912, 24.080 False
155.041, 129.544, 5.882, 24.113 False
154.845, 129.545, 5.852, 24.146 False
154.651, 129.546, 5.827, 24.179 False
154.457, 129.547, 5.814, 24.212 False
154.263, 129.548, 5.809, 24.245 False
154.069, 129.549, 5.813, 24.278 False
153.875, 129.550, 5.815, 24.311 False
153.681, 129.551, 5.812, 24.344 False
153.487, 129.552, 5.808, 24.377 False
153.293, 129.553, 5.810, 24.410 False
153.099, 129.554, 5.812, 24.443 False
152.906, 129.555, 5.807, 24.476 False
152.712, 129.555, 5.803, 24.509 False
152.519, 129.556, 5.804, 24.542 False
152.325, 129.557, 5.805, 24.575 False
152.132, 129.558, 5.800, 24.608 False
151.938, 129.558, 5.790, 24.641 False
151.746, 129.559, 5.776, 24.674 False
151.554, 129.560, 5.760, 24.707 False
151.362, 129.560, 5.740, 24.740 False
151.172, 129.561, 5.718, 24.773 False
150.982, 129.562, 5.695, 24.806 False
150.793, 129.562, 5.670, 24.839 False
150.604, 129.563, 5.644, 24.872 False
150.417, 129.563, 5.618, 24.905 False
150.231, 129.563, 5.591, 24.938 False
150.045, 129.563, 5.564, 24.971 False
149.860, 129.564, 5.536, 25.004 False
149.676, 129.564, 5.513, 25.037 False
149.493, 129.564, 5.500, 25.070 False
149.310, 129.565, 5.495, 25.103 False
149.126, 129.565, 5.499, 25.136 False
148.943, 129.565, 5.509, 25.169 False
148.758, 129.565, 5.525, 25.202 False
148.573, 129.565, 5.544, 25.235 False
148.388, 129.565, 5.568, 25.268 False
148.201, 129.565, 5.593, 25.301 False
148.014, 129.565, 5.621, 25.334 False
147.825, 129.565, 5.650, 25.367 False
147.636, 129.565, 5.681, 25.400 False
147.446, 129.565, 5.711, 25.433 False
147.254, 129.565, 5.742, 25.466 False
147.062, 129.565, 5.765, 25.499 False
146.870, 129.565, 5.775, 25.532 False
146.677, 129.565, 5.776, 25.565 False
146.485, 129.565, 5.768, 25.598 False
146.293, 129.565, 5.761, 25.631 False
146.101, 129.565, 5.759, 25.664 False
145.909, 129.565, 5.757, 25.697 False
145.718, 129.565, 5.750, 25.730 False
145.526, 129.565, 5.739, 25.763 False
145.336, 129.565, 5.724, 25.796 False
145.145, 129.565, 5.707, 25.829 False
144.956, 129.564, 5.686, 25.862 False
144.767, 129.564, 5.665, 25.895 False
144.579, 129.564, 5.641, 25.928 False
144.392, 129.564, 5.617, 25.961 False
144.205, 129.564, 5.591, 25.994 False
144.020, 129.564, 5.565, 26.027 False
143.835, 129.564, 5.538, 26.060 False
143.651, 129.563, 5.516, 26.093 False
143.468, 129.563, 5.504, 26.126 False
143.284, 129.563, 5.500, 26.159 False
143.101, 129.563, 5.504, 26.192 False
142.917, 129.562, 5.514, 26.225 False
142.732, 129.562, 5.530, 26.258 False
142.547, 129.562, 5.550, 26.291 False
142.361, 129.562, 5.573, 26.324 False
142.175, 129.561, 5.598, 26.357 False
141.987, 129.561, 5.627, 26.390 False
141.799, 129.561, 5.655, 26.423 False
141.609, 129.561, 5.685, 26.456 False
141.419, 129.560, 5.716, 26.489 False
141.227, 129.560, 5.746, 26.522 False
141.035, 129.560, 5.768, 26.555 False
140.842, 129.559, 5.778, 26.588 False
140.650, 129.559, 5.779, 26.621 False
140.457, 129.559, 5.771, 26.654 False
140.265, 129.558, 5.759, 26.687 False
140.074, 129.558, 5.742, 26.720 False
139.883, 129.558, 5.724, 26.753 False
139.694, 129.557, 5.701, 26.786 False
139.504, 129.557, 5.679, 26.819 False
139.316, 129.557, 5.654, 26.852 False
139.128, 129.556, 5.629, 26.885 False
138.942, 129.556, 5.602, 26.918 False
138.756, 129.555, 5.575, 26.951 False
138.571, 129.555, 5.547, 26.984 False
138.387, 129.555, 5.524, 27.017 False
138.203, 129.554, 5.511, 27.050 False
138.019, 129.554, 5.507, 27.083 False
137.835, 129.553, 5.512, 27.116 False
137.651, 129.553, 5.522, 27.149 False
137.467, 129.553, 5.538, 27.182 False
137.281, 129.552, 5.557, 27.215 False
137.095, 129.552, 5.580, 27.248 False
136.908, 129.551, 5.605, 27.281 False
136.721, 129.551, 5.632, 27.314 False
136.532, 129.550, 5.660, 27.347 False
136.342, 129.550, 5.689, 27.380 False
136.152, 129.549, 5.719, 27.413 False
135.960, 129.549, 5.749, 27.446 False
135.768, 129.548, 5.780, 27.479 False
135.574, 129.548, 5.810, 27.512 False
135.380, 129.547, 5.832, 27.545 False
135.185, 129.547, 5.841, 27.578 False
134.990, 129.546, 5.841, 27.611 False
134.796, 129.546, 5.832, 27.644 False
134.602, 129.545, 5.819, 27.677 False
134.409, 129.545, 5.802, 27.710 False
134.216, 129.544, 5.782, 27.743 False
134.024, 129.544, 5.760, 27.776 False
133.833, 129.543, 5.737, 27.809 False
133.643, 129.543, 5.711, 27.842 False
133.453, 129.542, 5.686, 27.875 False
133.265, 129.542, 5.658, 27.908 False
133.077, 129.541, 5.631, 27.941 False
132.890, 129.541, 5.603, 27.974 False
132.704, 129.540, 5.575, 28.007 False
132.519, 129.540, 5.546, 28.040 False
132.335, 129.539, 5.522, 28.073 False
132.151, 129.538, 5.509, 28.106 False
131.968, 129.538, 5.504, 28.139 False
131.784, 129.537, 5.508, 28.172 False
131.600, 129.537, 5.517, 28.205 False
131.416, 129.536, 5.533, 28.238 False
131.231, 129.536, 5.552, 28.271 False
131.045, 129.535, 5.575, 28.304 False
130.858, 129.535, 5.599, 28.337 False
130.670, 129.534, 5.626, 28.370 False
130.482, 129.534, 5.647, 28.403 False
130.293, 129.532, 5.655, 28.436 False
130.105, 129.531, 5.656, 28.469 False
129.917, 129.531, 5.648, 28.502 False
129.729, 129.530, 5.636, 28.535 False
129.541, 129.529, 5.619, 28.568 False
129.355, 129.528, 5.600, 28.601 False
129.169, 129.528, 5.578, 28.634 False
128.984, 129.527, 5.555, 28.667 False
128.799, 129.526, 5.529, 28.700 False
128.616, 129.526, 5.503, 28.733 False
128.433, 129.525, 5.476, 28.766 False
128.252, 129.524, 5.448, 28.799 False
128.071, 129.524, 5.419, 28.832 False
127.891, 129.523, 5.391, 28.865 False
127.712, 129.522, 5.361, 28.898 False
127.535, 129.522, 5.332, 28.931 False
127.358, 129.521, 5.302, 28.964 False
127.182, 129.520, 5.273, 28.997 False
127.007, 129.520, 5.242, 29.030 False
126.833, 129.519, 5.212, 29.063 False
126.660, 129.518, 5.181, 29.096 False
126.488, 129.518, 5.151, 29.129 False
126.317, 129.517, 5.120, 29.162 False
126.147, 129.516, 5.089, 29.195 False
125.979, 129.516, 5.058, 29.228 False
125.811, 129.515, 5.027, 29.261 False
125.644, 129.515, 4.996, 29.294 False
125.477, 129.514, 4.997, 29.327 False
125.311, 129.513, 4.993, 29.360 False
125.145, 129.513, 4.976, 29.393 False
124.979, 129.512, 4.949, 29.426 False
124.815, 129.512, 4.918, 29.459 False
124.652, 129.511, 4.886, 29.492 False
124.490, 129.511, 4.853, 29.525 False
124.329, 129.510, 4.820, 29.558 False
124.169, 129.510, 4.788, 29.591 False
124.011, 129.509, 4.755, 29.624 False
123.853, 129.509, 4.723, 29.657 False
123.697, 129.508, 4.690, 29.690 False
123.541, 129.508, 4.657, 29.723 False
123.387, 129.507, 4.625, 29.756 False
123.233, 129.507, 4.592, 29.789 False
123.081, 129.506, 4.559, 29.822 False
122.930, 129.506, 4.528, 29.855 False
122.780, 129.506, 4.496, 29.888 False
122.631, 129.505, 4.464, 29.921 False
122.483, 129.505, 4.431, 29.954 False
122.336, 129.504, 4.399, 29.987 False
122.190, 129.504, 4.367, 30.020 False
122.045, 129.503, 4.335, 30.053 False
121.902, 129.503, 4.303, 30.086 False
121.759, 129.503, 4.271, 30.119 False
121.618, 129.502, 4.240, 30.152 False
121.477, 129.502, 4.209, 30.185 False
121.337, 129.501, 4.177, 30.218 False
121.199, 129.501, 4.147, 30.251 False
121.062, 129.501, 4.115, 30.284 False
120.925, 129.500, 4.085, 30.317 False
120.790, 129.500, 4.053, 30.350 False
120.655, 129.499, 4.022, 30.383 False
120.522, 129.499, 3.990, 30.416 False
120.390, 129.499, 3.959, 30.449 False
120.259, 129.498, 3.927, 30.482 False
120.129, 129.498, 3.895, 30.515 False
120.000, 129.498, 3.863, 30.548 False
119.872, 129.497, 3.831, 30.581 False
119.745, 129.497, 3.799, 30.614 False
119.619, 129.497, 3.768, 30.647 False
119.494, 129.496, 3.737, 30.680 False
119.370, 129.496, 3.720, 30.713 False
119.246, 129.496, 3.720, 30.746 False
119.121, 129.496, 3.729, 30.779 False
118.996, 129.495, 3.743, 30.812 False
118.871, 129.495, 3.758, 30.845 False
118.745, 129.495, 3.775, 30.878 False
118.618, 129.494, 3.792, 30.911 False
118.491, 129.494, 3.811, 30.944 False
118.363, 129.494, 3.829, 30.977 False
118.235, 129.493, 3.846, 31.010 False
118.107, 129.493, 3.848, 31.043 False
117.979, 129.493, 3.835, 31.076 False
117.851, 129.493, 3.816, 31.109 False
117.725, 129.492, 3.794, 31.142 False
117.599, 129.492, 3.771, 31.175 False
117.474, 129.492, 3.748, 31.208 False
117.350, 129.492, 3.724, 31.241 False
117.227, 129.491, 3.700, 31.274 False
117.104, 129.491, 3.675, 31.307 False
116.982, 129.491, 3.650, 31.340 False
116.861, 129.491, 3.624, 31.373 False
116.741, 129.490, 3.598, 31.406 False
116.622, 129.490, 3.572, 31.439 False
116.504, 129.490, 3.545, 31.472 False
116.386, 129.490, 3.519, 31.505 False
116.270, 129.490, 3.493, 31.538 False
116.154, 129.489, 3.466, 31.571 False
116.039, 129.489, 3.438, 31.604 False
115.926, 129.489, 3.411, 31.637 False
115.813, 129.489, 3.383, 31.670 False
115.701, 129.489, 3.355, 31.703 False
115.589, 129.488, 3.327, 31.736 False
115.479, 129.488, 3.299, 31.769 False
115.370, 129.488, 3.271, 31.802 False
115.262, 129.488, 3.243, 31.835 False
115.154, 129.488, 3.214, 31.868 False
115.048, 129.488, 3.185, 31.901 False
114.943, 129.488, 3.156, 31.934 False
114.838, 129.487, 3.127, 31.967 False
114.735, 129.487, 3.099, 32.000 False
114.632, 129.487, 3.070, 32.033 False
114.531, 129.487, 3.041, 32.066 False
114.430, 129.487, 3.013, 32.099 False
114.330, 129.487, 2.983, 32.132 False
114.232, 129.487, 2.955, 32.165 False
114.134, 129.487, 2.925, 32.198 False
114.037, 129.487, 2.896, 32.231 False
113.941, 129.486, 2.866, 32.264 False
113.846, 129.486, 2.837, 32.297 False
113.753, 129.486, 2.807, 32.330 False
113.660, 129.486, 2.778, 32.363 False
113.568, 129.486, 2.749, 32.396 False
113.477, 129.486, 2.720, 32.429 False
113.387, 129.486, 2.691, 32.462 False
113.298, 129.486, 2.662, 32.495 False
113.210, 129.486, 2.632, 32.528 False
113.123, 129.486, 2.603, 32.561 False
113.037, 129.486, 2.573, 32.594 False
112.952, 129.486, 2.544, 32.627 False
112.868, 129.486, 2.514, 32.660 False
112.785, 129.486, 2.484, 32.693 False
112.703, 129.486, 2.454, 32.726 False
112.622, 129.486, 2.424, 32.759 False
112.542, 129.486, 2.393, 32.792 False
112.463, 129.486, 2.364, 32.825 False
112.385, 129.485, 2.335, 32.858 False
112.308, 129.485, 2.306, 32.891 False
112.231, 129.485, 2.277, 32.924 False
112.156, 129.485, 2.250, 32.957 False
112.082, 129.485, 2.225, 32.990 False
112.008, 129.485, 2.205, 33.023 False
111.935, 129.485, 2.187, 33.056 False
111.862, 129.485, 2.170, 33.089 False
111.790, 129.485, 2.155, 33.122 False
111.719, 129.485, 2.142, 33.155 False
111.647, 129.485, 2.131, 33.188 False
111.577, 129.485, 2.122, 33.221 False
111.506, 129.485, 2.113, 33.254 False
111.436, 129.485, 2.105, 33.287 False
111.365, 129.485, 2.098, 33.320 False
111.296, 129.487, 2.089, 33.353 False
111.226, 129.487, 2.084, 33.386 False
111.157, 129.487, 2.078, 33.419 False
111.087, 129.487, 2.073, 33.452 False
111.018, 129.487, 2.067, 33.485 False
110.950, 129.487, 2.063, 33.518 False
110.881, 129.488, 2.058, 33.551 False
110.812, 129.488, 2.054, 33.584 False
110.744, 129.488, 2.050, 33.617 False
110.676, 129.488, 2.046, 33.650 False
110.607, 129.488, 2.042, 33.683 False
110.539, 129.488, 2.039, 33.716 False
110.471, 129.488, 2.036, 33.749 False
110.404, 129.488, 2.033, 33.782 False
110.336, 129.488, 2.030, 33.815 False
110.268, 129.488, 2.028, 33.848 False
110.201, 129.488, 2.025, 33.881 False
110.133, 129.488, 2.023, 33.914 False
110.066, 129.488, 2.021, 33.947 False
109.998, 129.488, 2.019, 33.980 False
109.931, 129.488, 2.017, 34.013 False
109.864, 129.488, 2.016, 34.046 False
109.797, 129.488, 2.014, 34.079 False
109.730, 129.488, 2.013, 34.112 False
109.663, 129.488, 2.011, 34.145 False
109.596, 129.488, 2.010, 34.178 False
109.529, 129.488, 2.009, 34.211 False
109.462, 129.489, 2.007, 34.244 False
109.395, 129.489, 1.998, 34.277 False
109.329, 129.489, 1.982, 34.310 False
109.263, 129.489, 1.964, 34.343 False
109.199, 129.489, 1.939, 34.376 False
109.135, 129.489, 1.910, 34.409 False
109.072, 129.489, 1.878, 34.442 False
109.011, 129.489, 1.843, 34.475 False
108.950, 129.489, 1.816, 34.508 False
108.891, 129.489, 1.772, 34.541 False
108.833, 129.489, 1.727, 34.574 False
108.777, 129.489, 1.685, 34.607 False
108.721, 129.489, 1.663, 34.640 False
108.667, 129.489, 1.631, 34.673 False
108.614, 129.489, 1.575, 34.706 False
108.563, 129.489, 1.532, 34.739 False
108.512, 129.489, 1.507, 34.772 False
108.463, 129.489, 1.474, 34.805 False
108.415, 129.489, 1.437, 34.838 False
108.368, 129.489, 1.397, 34.871 False
108.323, 129.489, 1.356, 34.904 False
108.279, 129.489, 1.314, 34.937 False
108.236, 129.489, 1.272, 34.970 False
108.195, 129.489, 1.230, 35.003 False
108.155, 129.489, 1.188, 35.036 False
108.116, 129.489, 1.148, 35.069 False
108.079, 129.489, 1.108, 35.102 False
108.043, 129.489, 1.069, 35.135 False
108.008, 129.489, 1.031, 35.168 False
107.975, 129.489, 0.994, 35.201 False
107.943, 129.489, 0.958, 35.234 False
107.912, 129.489, 0.924, 35.267 False
107.882, 129.488, 0.889, 35.300 False
107.853, 129.488, 0.857, 35.333 False
107.825, 129.488, 0.826, 35.366 False
107.798, 129.488, 0.795, 35.399 False
107.772, 129.489, 0.765, 35.432 False
107.748, 129.489, 0.737, 35.465 False
107.724, 129.489, 0.710, 35.498 False
107.700, 129.489, 0.685, 35.531 False
107.678, 129.489, 0.658, 35.564 False
107.657, 129.489, 0.634, 35.597 False
107.636, 129.489, 0.611, 35.630 False
107.616, 129.489, 0.589, 35.663 False
107.597, 129.489, 0.567, 35.696 False
107.579, 129.489, 0.547, 35.729 False
107.561, 129.489, 0.527, 35.762 False
107.544, 129.489, 0.507, 35.795 False
107.527, 129.489, 0.489, 35.828 False
107.511, 129.489, 0.470, 35.861 False
107.496, 129.489, 0.453, 35.894 False
107.481, 129.489, 0.437, 35.927 False
107.467, 129.489, 0.421, 35.960 False
107.453, 129.489, 0.405, 35.993 False
107.440, 129.489, 0.390, 36.026 False
107.427, 129.490, 0.374, 36.059 False
107.415, 129.490, 0.361, 36.092 False
107.403, 129.490, 0.348, 36.125 False
107.392, 129.490, 0.336, 36.158 False
107.381, 129.490, 0.323, 36.191 False
107.371, 129.490, 0.312, 36.224 False
107.360, 129.490, 0.300, 36.257 False
107.351, 129.490, 0.289, 36.290 False
107.341, 129.490, 0.278, 36.323 False
107.332, 129.490, 0.268, 36.356 False
107.323, 129.490, 0.258, 36.389 False
107.315, 129.490, 0.249, 36.422 False
107.307, 129.490, 0.240, 36.455 False
107.299, 129.490, 0.231, 36.488 False
107.292, 129.490, 0.223, 36.521 False
107.284, 129.490, 0.215, 36.554 False
107.277, 129.489, 0.206, 36.587 False
107.271, 129.489, 0.199, 36.620 False
107.264, 129.489, 0.192, 36.653 False
107.258, 129.489, 0.185, 36.686 False
107.252, 129.489, 0.178, 36.719 False
107.246, 129.489, 0.171, 36.752 False
107.241, 129.489, 0.165, 36.785 False
107.235, 129.489, 0.159, 36.818 False
107.230, 129.489, 0.153, 36.851 False
107.225, 129.489, 0.148, 36.884 False
107.220, 129.489, 0.142, 36.917 False
107.216, 129.489, 0.137, 36.950 False
107.211, 129.489, 0.132, 36.983 False
107.207, 129.489, 0.127, 37.016 False
107.203, 129.489, 0.122, 37.049 False
107.199, 129.489, 0.118, 37.082 False
107.195, 129.489, 0.114, 37.115 False
107.191, 129.489, 0.110, 37.148 False
107.188, 129.489, 0.106, 37.181 False
107.184, 129.489, 0.102, 37.214 False
107.181, 129.489, 0.098, 37.247 False
107.178, 129.489, 0.094, 37.280 False
107.174, 129.489, 0.091, 37.313 False
107.172, 129.489, 0.088, 37.346 False
107.169, 129.489, 0.084, 37.379 False
107.166, 129.489, 0.081, 37.412 False
107.163, 129.489, 0.078, 37.445 False
107.161, 129.489, 0.075, 37.478 False
107.158, 129.489, 0.073, 37.511 False
107.156, 129.489, 0.070, 37.544 False
107.154, 129.489, 0.068, 37.577 False
107.151, 129.489, 0.065, 37.610 False
107.152, 129.489, 0.003, 37.643 False
107.150, 129.489, 0.030, 37.676 False
107.150, 129.489, 0.025, 37.709 False
107.148, 129.489, 0.045, 37.742 False
107.146, 129.489, 0.048, 37.775 False
107.145, 129.489, 0.049, 37.808 False
107.143, 129.489, 0.050, 37.841 False
107.141, 129.489, 0.050, 37.874 False
107.139, 129.489, 0.049, 37.907 False
107.138, 129.489, 0.049, 37.940 False
107.136, 129.489, 0.048, 37.973 False
107.135, 129.489, 0.047, 38.006 False
107.133, 129.489, 0.045, 38.039 False
107.132, 129.489, 0.044, 38.072 False
107.130, 129.489, 0.043, 38.105 False
107.129, 129.489, 0.042, 38.138 False
107.127, 129.489, 0.040, 38.171 False
107.126, 129.489, 0.039, 38.204 False
107.125, 129.489, 0.038, 38.237 False
107.124, 129.489, 0.036, 38.270 False
107.122, 129.489, 0.035, 38.303 False
107.121, 129.489, 0.034, 38.336 False
107.120, 129.489, 0.033, 38.369 False
107.120, 129.489, 0.027, 38.402 False
107.119, 129.489, 0.025, 38.435 False
107.119, 129.489, 0.023, 38.468 False
107.118, 129.489, 0.021, 38.501 False
107.118, 129.489, 0.020, 38.534 False
107.117, 129.489, 0.019, 38.567 False
107.117, 129.490, 0.019, 38.600 False
107.117, 129.490, 0.021, 38.633 False
107.116, 129.490, 0.023, 38.666 False
107.116, 129.490, 0.026, 38.699 False
107.115, 129.490, 0.029, 38.732 False
107.115, 129.491, 0.043, 38.765 False
107.114, 129.492, 0.047, 38.798 False
107.113, 129.492, 0.029, 38.831 False
107.112, 129.493, 0.030, 38.864 False
107.111, 129.494, 0.032, 38.897 False
107.110, 129.495, 0.037, 38.930 False
107.108, 129.497, 0.069, 38.963 False
107.103, 129.499, 0.148, 38.996 False
107.098, 129.503, 0.186, 39.029 False
107.091, 129.508, 0.180, 39.062 False
107.084, 129.512, 0.232, 39.095 False
107.075, 129.518, 0.271, 39.128 False
107.066, 129.524, 0.256, 39.161 False
107.055, 129.532, 0.364, 39.194 False
107.042, 129.539, 0.409, 39.227 False
107.027, 129.546, 0.456, 39.260 False
107.011, 129.552, 0.460, 39.293 False
106.996, 129.557, 0.470, 39.326 False
106.979, 129.563, 0.535, 39.359 False
106.961, 129.570, 0.549, 39.392 False
106.941, 129.576, 0.600, 39.425 False
106.921, 129.582, 0.631, 39.458 False
106.898, 129.588, 0.701, 39.491 False
106.873, 129.595, 0.781, 39.524 False
106.844, 129.602, 0.901, 39.557 False
106.814, 129.609, 0.907, 39.590 False
106.784, 129.615, 0.922, 39.623 False
106.753, 129.622, 0.934, 39.656 False
106.722, 129.628, 0.970, 39.689 False
106.689, 129.635, 1.007, 39.722 False
106.655, 129.642, 1.061, 39.755 False
106.618, 129.649, 1.109, 39.788 False
106.581, 129.656, 1.163, 39.821 False
106.541, 129.664, 1.207, 39.854 False
106.500, 129.671, 1.255, 39.887 False
106.458, 129.679, 1.298, 39.920 False
106.414, 129.686, 1.344, 39.953 False
106.369, 129.694, 1.386, 39.986 False
106.322, 129.702, 1.432, 40.019 False
106.274, 129.710, 1.474, 40.052 False
106.224, 129.718, 1.520, 40.085 False
106.173, 129.726, 1.562, 40.118 False
106.120, 129.734, 1.605, 40.151 False
106.066, 129.742, 1.648, 40.184 False
106.011, 129.749, 1.690, 40.217 False
105.954, 129.757, 1.730, 40.250 False
105.896, 129.765, 1.772, 40.283 False
105.836, 129.772, 1.812, 40.316 False
105.775, 129.779, 1.852, 40.349 False
105.713, 129.787, 1.891, 40.382 False
105.649, 129.795, 1.930, 40.415 False
105.584, 129.802, 1.968, 40.448 False
105.518, 129.810, 2.007, 40.481 False
105.451, 129.818, 2.046, 40.514 False
105.382, 129.826, 2.084, 40.547 False
105.312, 129.834, 2.121, 40.580 False
105.241, 129.842, 2.153, 40.613 False
105.170, 129.851, 2.178, 40.646 False
105.097, 129.859, 2.200, 40.679 False
105.024, 129.868, 2.218, 40.712 False
104.950, 129.877, 2.236, 40.745 False
104.876, 129.886, 2.252, 40.778 False
104.801, 129.894, 2.268, 40.811 False
104.726, 129.903, 2.282, 40.844 False
104.650, 129.912, 2.296, 40.877 False
104.574, 129.920, 2.308, 40.910 False
104.497, 129.928, 2.319, 40.943 False
104.420, 129.937, 2.331, 40.976 False
104.343, 129.944, 2.340, 41.009 False
104.265, 129.951, 2.350, 41.042 False
104.187, 129.960, 2.360, 41.075 False
104.108, 129.967, 2.368, 41.108 False
104.030, 129.975, 2.377, 41.141 False
103.951, 129.981, 2.383, 41.174 False
103.872, 129.989, 2.391, 41.207 False
103.792, 129.995, 2.396, 41.240 False
103.712, 130.002, 2.403, 41.273 False
103.632, 130.006, 2.403, 41.306 False
103.552, 130.010, 2.409, 41.339 False
103.472, 130.012, 2.413, 41.372 False
103.391, 130.015, 2.422, 41.405 False
103.310, 130.017, 2.424, 41.438 False
103.229, 130.019, 2.431, 41.471 False
103.148, 130.019, 2.432, 41.504 False
103.067, 130.020, 2.438, 41.537 False
102.985, 130.022, 2.447, 41.570 False
102.904, 130.026, 2.452, 41.603 False
102.822, 130.028, 2.453, 41.636 False
102.740, 130.030, 2.456, 41.669 False
102.658, 130.032, 2.458, 41.702 False
102.576, 130.034, 2.461, 41.735 False
102.494, 130.035, 2.462, 41.768 False
102.412, 130.035, 2.465, 41.801 False
102.330, 130.034, 2.459, 41.834 False
102.248, 130.030, 2.446, 41.867 False
102.167, 130.022, 2.434, 41.900 False
102.085, 130.014, 2.451, 41.933 False
102.003, 130.004, 2.447, 41.966 False
101.921, 129.995, 2.462, 41.999 False
101.839, 129.986, 2.475, 42.032 False
101.756, 129.979, 2.484, 42.065 False
101.674, 129.970, 2.476, 42.098 False
101.591, 129.962, 2.481, 42.131 False
101.509, 129.952, 2.475, 42.164 False
101.426, 129.942, 2.483, 42.197 False
101.344, 129.931, 2.478, 42.230 False
101.262, 129.920, 2.485, 42.263 False
101.180, 129.908, 2.480, 42.296 False
101.097, 129.896, 2.487, 42.329 False
101.015, 129.883, 2.482, 42.362 False
100.933, 129.870, 2.489, 42.395 False
100.851, 129.855, 2.483, 42.428 False
100.769, 129.841, 2.490, 42.461 False
100.688, 129.825, 2.484, 42.494 False
100.606, 129.810, 2.492, 42.527 False
100.524, 129.792, 2.485, 42.560 False
100.443, 129.776, 2.493, 42.593 False
100.360, 129.761, 2.502, 42.626 False
100.278, 129.747, 2.506, 42.659 False
100.196, 129.731, 2.500, 42.692 False
100.114, 129.716, 2.502, 42.725 False
100.032, 129.700, 2.497, 42.758 False
99.950, 129.684, 2.501, 42.791 False
99.869, 129.666, 2.491, 42.824 False
99.788, 129.645, 2.478, 42.857 False
99.709, 129.622, 2.471, 42.890 False
99.628, 129.600, 2.487, 42.923 False
99.549, 129.575, 2.481, 42.956 False
99.469, 129.551, 2.492, 42.989 False
99.389, 129.525, 2.478, 43.022 False
99.312, 129.495, 2.454, 43.055 False
99.236, 129.462, 2.426, 43.088 False
99.162, 129.427, 2.432, 43.121 False
99.086, 129.391, 2.455, 43.154 False
99.009, 129.357, 2.491, 43.187 False
98.934, 129.321, 2.476, 43.220 False
98.858, 129.285, 2.486, 43.253 False
98.782, 129.249, 2.494, 43.286 False
98.705, 129.215, 2.508, 43.319 False
98.629, 129.179, 2.493, 43.352 False
98.553, 129.143, 2.499, 43.385 False
98.478, 129.105, 2.486, 43.418 False
98.403, 129.068, 2.498, 43.451 False
98.329, 129.030, 2.488, 43.484 False
98.254, 128.991, 2.499, 43.517 False
98.181, 128.951, 2.489, 43.550 False
98.107, 128.911, 2.500, 43.583 False
98.034, 128.870, 2.489, 43.616 False
97.961, 128.829, 2.501, 43.649 False
97.889, 128.786, 2.490, 43.682 False
97.817, 128.743, 2.496, 43.715 False
97.746, 128.698, 2.490, 43.748 False
97.675, 128.653, 2.499, 43.781 False
97.604, 128.608, 2.500, 43.814 False
97.533, 128.563, 2.508, 43.847 False
97.463, 128.516, 2.496, 43.880 False
97.393, 128.470, 2.506, 43.913 False
